instance_name,leading_term,original_equation,type_of_equation,llm_upper_bound,llm_complexity
arbitrated_top_n5_w32_d32_e0,(1.0025437**(0.2933004/x0**0.6348171))**(18.495338*x0),(1.0025437**(0.2933004/x0**0.6348171))**(18.495338*x0) + exp(x0**0.14481275*0.2758025) - 1*17.387253,linear,1.0025437 ^ (5.4245 * x0^0.3651829),O(1.0025437 ^ (5.4245 * x0^0.3651829))
arbitrated_top_n5_w64_d16_e0,2.0453191e-7*x0**1.0321077,x0**1.0321077*2.0453191e-7,linear,2.0453191e - 7 * x0^2,O(x0^2)
beemfwt3f3,1.17877406e-7*x0**1.0678749,x0**1.0678749*1.17877406e-7,linear,1.2589899e-7 * x0^K,O(x0^K)
beemlup1b1,3.4562362e-7*x0,-(-3.4562362e-7)*(x0 + exp(x0*3.9822532e-7)) - 0.1989329,linear,3.4562362e,O(x0)
bj08amba2g1,3.23955e-7*x0,(x0 + exp(1.0088668e-6*x0))*3.23955e-7,linear,3.23955e,O(x0**2)
bj08amba3g1,3.0672217e-7*x0,x0*3.0672217e-7 + 0.30260226,linear,3.0672217e,O(x)
bj08amba5g62,4.0478e-7*x0,x0*4.0478e-7,linear,4.0478e - 7 * x0,O(x0)
bjrb07amba1andenv,5.052117e-7*x0**0.9673615,x0**0.9673615*5.052117e-7,linear,x0,O(x0)
bob12s02,2.242895e-5*x0,118.940155 - (-2.242895e-5)*x0,linear,2.242895e - 5 * x0,O(x0)
bob9234spec4neg,4.1413827e-7*x0,x0*4.1413827e-7,linear,4.1413827e-7 * x0,O(x0)
bob9234specand,3.314373e-7*x0,x0*3.314373e-7,linear,3.314373e - 7 * x0,O(x0)
bobmiterbm1and,3.2255417e-7*x0,x0*3.2255417e-7,linear,3.2255417e - 7 * x0,O(x0)
bobmiterbm1or,4.1133745e-8*x0**1.0810345,x0**1.0810345*4.1133745e-8,linear,4.1133745e - 8 * x0**2,O(x0^2)
bobsynthand,3.3125622e-7*x0,x0*3.3125622e-7,linear,3.3125622e,O(x0)
bobtuint24,3.519096e-8*x0**1.0931877,x0**1.0931877*3.519096e-8,linear,3.519096e,O(x0^2)
bobtuint26neg,1.5756575e-6*x0,4.0797625**(-x0 + x0 - exp(2.4756236 + x0*(-8.4717834e-7)) + 0.8921697) + x0*1.5756575e-6,linear,1.5756575e - 6 * x0,O(x0)
bobtuintand,3.2533830497892e-7*x0,(-x0 + x0*1.2450777e-6 + x0 + 0.37731862)*0.2612996,linear,3.2533830497892e-7 * x0**2,O(x0**2)
bobtuintorneg,3.2067857e-7*x0,x0*3.2067857e-7,linear,3.206776e-7 * x,O(x)
bobunr2p10d40l,8.454611e-7*x0,x0*8.454611e-7,linear,8.454611e - 7 * x0,O(x0)
bobuns2p10d100l,-5.516873e-8*x0*exp(x0**(-0.021091014)),x0*(1.2859418e-6 + (-x0 + x0 + exp(x0**(-0.021091014)))*(-5.516873e-8)),linear,1.28188398654563e - 6 * x0,O(x0)
cmuperiodic,0.009678584*x0**0.24365206,x0**0.24365206*(x0*6.0630008e-9 + 0.009678584),linear,0.009678584 * K ^ 0.24365206,O(K ^ 0.24365206)
dme6p1,4.6309003e-7*x0,x0*4.6309003e-7,linear,4.6309003e - 7 * x0,O(x0)
dme6p1neg,4.4304295e-7*x0,x0*4.4304295e-7,linear,4.4304412e - 7 * x0,O(x0)
dspfilters_fastfir_second-p04,9.03019775994637e-7*x0,(x0*(-0.17112322) + x0*0.1711237 - 1.2417829 - 1*(-1.3666958))*1.8812912,linear,9.03019775994637e - 7 * x0,O(x0)
dspfilters_fastfir_second-p07,1.166166**(x0**0.18725726),1.166166**(x0**0.18725726) + x0 - (-(-1.1920929e-7)*x0 + x0 + 0.99832124 + 1.1819872),linear,1.166166 ^ (x0 ^ 0.18725726),O(1.166166 ^ (x0 ^ 0.18725726))
dspfilters_fastfir_second-p09,3.29999999992836e-6*x0,-x0 - x0 + x0*(-0.3323634) + (x0 + 3.0264597)*2.3323667,linear,x0,O(x0)
dspfilters_fastfir_second-p10,exp(1.2366126**(x0**0.11750358)),exp(1.2366126**(x0**0.11750358)),linear,exp(1.2366126 ** (x0 ** 0.11750358)),O(exp(1.2366126 ** (x0 ** 0.11750358)))
dspfilters_fastfir_second-p16,0.0003965452*x0**0.6526052,0.0003965452*x0**0.6526052 - (-x0 + 0.9999998*(x0 - 1.0194222)),linear,x0,O(x0)
dspfilters_fastfir_second-p21,6.5982124e-7*x0,x0*6.5982124e-7,linear,6.49999999990936e,O(x)
dspfilters_fastfir_second-p25,2.04679939996844e-6*x0,-x0 + 2.0467994e-6*x0 + x0 + x0**(0.19668296 - exp(-1.5443736e-6*x0)),linear,2.04679939996844e - 6 * x0,O(x0)
eijks1196,1.03667366e-6*x0,(x0 + x0)*5.1833683e-7 - (-x0 + x0 + exp(x0**0.17627655)*3.0990876e-8 - 1*0.23220892),linear,1.03667366e - 6 * x,O(x)
eijks1238,1.1902434e-6*x0,(x0 - 5.81251e-5*exp(x0**0.19343781))*1.1902434e-6,linear,0,O(1)
eijks344,4.930251e-7*x0,x0*4.930251e-7,linear,4.930251e - 7 * x0,O(x0)
eijks349,5.007808e-7*x0,x0*5.007808e-7,linear,5.007808e - 7 * x0,O(x0)
intel003,9.0365785e-7*x0**0.935462,x0**0.935462*9.0365785e-7,linear,9.0365785e - 7 * x0,O(x0)
intel037,3.38932374735479e-7*x0,(-x0 + 3.621373e-6*x0 + x0)*0.09359223 + 0.44533956,linear,x0,O(x0)
intel044,3.61092e-7*x0,x0*3.61092e-7,linear,x0,O(x0)
intel045,-0.016066972*x0,(-x0 + x0**((x0**(-5.668758e-5))**(-0.0012497795)))*0.016066972 + 0.6102241,linear,3.79999999994274e - 7 * x0,O(x0)
intel046,3.474642e-7*x0,x0*3.474642e-7,linear,3.4746432e,O(x0)
intel056,1.3663491e-7*x0**1.0691508,x0**1.0691508*1.3663491e-7,linear,1.3415554e - 7 * x0^2,O(x0^2)
intel059,4.305789e-7*x0,x0*4.305789e-7,linear,x0,O(x0)
intel061,0.000240162749102286*x0,(-x0 + x0 + 0.7807689)*x0*0.00030759774 - 87.84017,linear,0.000240162749102286 * x0,O(x0)
kenflashp03,1.4859484e-7*x0**1.048498232,1.4859484e-7*x0**0.048498232*x0,linear,x^2,O(x^2)
kenflashp04,1.76912166102965e-6*x0**0.8979916,(x0*3.9293892e-7)**0.8979916,linear,x0,O(x0)
kenflashp07,3.4206826e-7*x0,x0*3.4206826e-7,linear,3.420659e - 7 * x0,O(x0)
kenflashp08,3.333927e-7*x0,x0*3.333927e-7,linear,3.333927e - 7 * x0,O(x0)
kenflashp10,3.3694278e-7*x0,x0*3.3694278e-7,linear,3.3694278e - 7 * x0,O(x0)
kenflashp13,3.2145692e-7*x0,x0*3.2145692e-7,linear,x0**2,O(x0**2)
marlann_compute_cp_fail1-p2,9.5175005e-7*x0**0.9519289,x0**0.9519289*9.5175005e-7,linear,8.00E-07,O(x0)
marlann_compute_cp_pass-p2,1.10615554642725e-16*x0**2,(-x0 - (-7.8712845e-16)*x0*x0 + x0*2.8501165e-6 + x0 - 0.8561623 + 0.6248378)*0.1405305,linear,4.086181e - 7 * x0,O(x0)
mentorbm1or,3.66979429700708e-7*x0,x0*((-x0 + x0 + 2.022604)*1.2082627e-8 + 3.4254106e-7),linear,3.66979429700708e - 7 * x0,O(x0)
mentorbm1p01,3.2250475e-7*x0,x0*3.2250475e-7 + exp(-x0 + x0 - 2.3936086),linear,3.2250145e - 7 * x0,O(x0)
mentorbm1p09,0.00183028479235372*exp(x0**0.13074522),exp(x0**0.13074522 - 1*6.3032837) - 1*(-0.7965706),linear,0.001830284792,**
mul7,6.39127652333168e-7*x0,(-x0 + x0*1.3943107e-6 + x0 - 0.4863076 + 1.223206)*0.45838252 - 1.2211856,linear,6.42611430326846e - 7 * x0,O(x0)
mutexp0,4.085951e-7*x0,x0*4.085951e-7,linear,4.085951e - 7 * x0,O(x0)
ndista128,2.7288996e-7*x0,x0*2.7288996e-7,linear,x0**2,O(x0**2)
ndista262144,2.6095066e-7*x0,x0*2.6095066e-7,linear,2.6095066e,**
neclaftp1002,4.79999999997149e-7*x0,-0.04800631*x0 + x0*0.04800679 + 0.022699475,linear,4.79999999997149e - 7 * x,O(x)
neclaftp2001,4.62999999999159e-7*x0,x0*(-0.044180557) + x0*0.04418102 - 1.436055,linear,x0,O(x0)
neclaftp2002,1.5856564e-7*x0**1.05562,x0**1.05562*1.5856564e-7,linear,0,O(1)
neclaftp4001,4.855029e-8*x0**1.097315,4.855029e-8*x0**1.097315,linear,x0^2,O(x0^2)
neclaftp4002,2.4280104e-7*x0,x0*2.4280104e-7 + exp(-x0 + x0 - 2.8587794),linear,x0**2,**
neclaftp5001,2.5297516e-7*x0,x0*2.5297516e-7,linear,2.5297618e - 7 * x0,O(x0)
neclatcas1a001,2.786345e-7*x0,x0*2.786345e-7,linear,2.786345e,**
nusmvreactorp1,3.1589852e-7*x0,x0*3.1589852e-7,linear,3.1589852e - 7 * x0,O(x0)
nusmvsyncarb10p2,3.6539538e-7*x0,3.6539538e-7*x0,linear,3.6539538e - 7 * x0,O(x0)
nusmvsyncarb5p2,3.922916e-7*x0,x0*3.922916e-7,linear,3.922916e - 7 * x,O(x)
oski15a01b04s,4.13749408005593e-7*x0,(-x0 - (x0 + (x0 - 1*3.0906925)*(-1.6824976) - 0.9717686 + 1.0038378) + 1.4026352)*0.14045858 - (-0.04459635*(x0 + 3.1311417) - 0.06884643 + 0.0833733),linear,4.27000000025046e - 7 * x0,O(x0)
oski15a01b05s,4.20808293201686e-7*x0,(x0*(-0.100380816) + x0*0.10038113 + 1.5523015)*1.3401538 - 1*2.4132001,linear,4.20808293201686e - 7 * x0,O(x0)
oski15a01b07s,5.1982815900929e-7*x0,(-0.21866727*x0 + (x0 + x0 + 0.43112245)*0.10933389 - 0.8156275)*1.0192709,linear,5.20000000003851e - 7 * x0,O(x0)
oski15a01b09s,9.10706980930127e-7*x0,(-x0 + x0*1.5802261e-6 + x0 - 2.080922)*0.31119803*exp(x0 - (x0 - 0.6162238)),linear,8.46407876897715e-7 * x0,O(x0)
oski15a01b10s,3.70000000013415e-7*x0,x0*(-0.1643123) + x0*0.11284441 + (x0 + x0)*(-0.007647475) + (-(x0 + 4.0461307) - 0.923861)*(-0.06676321) - 1*0.4220536 - 0.22280478,linear,6.74249594015265e,**
oski15a01b11s,3.3500000001796e-7*x0,x0*0.087366305 + (-x0 + x0 + x0 + x0 + 5.9827905)*(-0.043682985) + 0.16713327,linear,3.42261905380809e - 7 * x0,O(x0)
oski15a01b15s,3.72799350056852e-7*x0,x0 - (x0 - 1*0.23465987) + (x0*(-0.10245487) + (x0 - 1*2.1027725)*0.102455266 - 1*0.05494906)*0.9414125 - 0.11341966,linear,x0**2,O(x0**2)
oski15a01b16s,1.4024344e-7*x0**1.0496156,-(-1.4024344e-7)*x0**1.0496156 + (x0 + exp((x0 + x0 - (-x0 + x0 + x0 + x0))*(-1.7867048)))**0.016803747 - 1.317814,linear,1.41E-07,O(x0^2)
oski15a01b17s,7.2665244e-8*x0**1.0880314,x0**1.0880314*7.2665244e-8 + 0.33499908,linear,2.87393096060713e - 7 * x0,O(x0)
oski15a01b20s,3.68579187656849e-7*x0,(-x0 + x0*(-1.0884913e-6) + x0 - 3.3662772 + 4.6716514)*(-0.33861473),linear,3.6980208e - 7 * x0,O(x0)
oski15a01b21s,1.15411632066052e-6*1.4437937**(3.782993e-7*x0),(1.4437937**(x0*3.782993e-7)*3.066917 + x0)*3.7631156e-7 - exp(-x0 + x0 - 1.2129765 - 0.59345275),linear,0,O(1)
oski15a01b22s,3.51263948011882e-7*x0,(x0 - 1*1.6277604)*(-0.035863996) - 0.06467202*(-x0 + x0*(-0.9326286) + (x0 - 1*1.996286)*1.3780712 - 1*1.9948697 + 2.1094265 + 6.064539) - 0.12262416,linear,3.59969429986062e,O(x0)
oski15a01b23s,3.518697e-7*x0,(x0 - exp(x0 - (-x0**0.13419536 + x0 + 1.0611278) + 1.4574059))*3.518697e-7 + exp(x0**0.13418773)*2.9699357e-5,linear,3.52E-07,O(1)
oski15a01b24s,3.49440682502864e-7*x0,(-x0 + x0*0.99999595 - 1*1.0 - 0.94323003 + 2.2849574)*(-0.08628165) - 0.21036454,linear,3.49440682502864e - 7 * x0,O(x0)
oski15a01b25s,3.79999999994274e-7*x0,x0*(-0.15651006) + (-x0 - 1.277085)*(-0.15651044) - 0.320106,linear,3.79999999994274e - 7 * x0,O(x0)
oski15a01b27s,3.77353328779821e-7*x0,(x0*3.6276879e-6 + x0 - (x0 - 1.2663429) - 1*(-0.97476184))*0.10402034 - 1*0.37030658,linear,1.9984807e - 7 * x0 ** 1.0342518,O(x0^1.0342518)
oski15a01b29s,3.99999999997624e-7*x0,-x0 + x0*(-0.07599895) + x0 + (x0 - 2.2680225)*0.07599935 - 0.37618017 - 1*(-0.36941397),linear,4.13999999997194e - 7 * x0,O(x0)
oski15a01b31s,3.80624711989274e-7*x0,(x0*(-0.18648244) + x0*0.18648283 - 1.174417)*0.9759608 - 1*(-1.2131356),linear,x0,O(x0)
oski15a01b33s,(3.90000000016766e-7*x0 + 0.051185787)**1.0041546,(x0*(-0.19268964) + x0*0.19269003 - 1*(-0.051185787))**1.0041546 - 1*0.12409878,linear,(3.90000000016766e - 7 * x0 + 0.051185787)^K,O(x0^K)
oski15a01b35s,2.3908657e-7*x0,(x0 - (x0*1.14316045e-7)**6.106439)*2.3908657e-7 - (-1.6133216e-8)*(x0 + exp((1.5239744e-8*x0)**6.106439))**1.1197404,linear,0,O(1)
oski15a01b37s,3.448499e-7*x0,(x0 + x0**1.9195863*2.9226348e-9 + x0**(x0*7.1613337e-9))*3.448499e-7,linear,unknown,unknown
oski15a01b39s,(3.28000000000828e-7*x0 - 0.200512550838959)**1.0013821,-x0 + x0 + (-(-0.050171785)*x0 + (x0 + 3.9965463)*(-0.050171457))**1.0013821 + 0.38217506,linear,3.29129115494651e,O(x0)
oski15a01b47s,5.654798e-8*x0**1.1198312,x0**1.1198312*5.654798e-8,linear,x^K,O(x^K)
oski15a01b49s,7.3821872371336e-7*x0,x0*(-x0 - x0 + x0 + x0 + exp(-x0 + x0 - 5.3892713)**(-0.012476637) + 0.6090514)*4.3978147e-7,linear,x0**2,O(x0**2)
oski15a01b55s,8.353427e-8*x0,8.353427e-8*(x0 + x0**1.0612988) - exp((x0**0.13481112 - x0 + x0)**(-0.33956948)) - 1*(-1.7383081),linear,3.238901e,O(x0)
oski15a01b56s,3.53289626631517e-7*x0,-(-0.012727556)*x0 + (-x0 + x0 - (-0.07065289)*(x0*0.99998516 + x0 + 6.00777) + 1.0556222)*(-0.09006919),linear,3.53289626631517e - 7 * x0,O(x0)
oski15a01b57s,3.4000000000145e-7*x0,(x0 - 9.274137)*(-0.09740146) - (x0*(-0.0974018) - 1*(-0.43115893) + 1.2920316) - 1*(-0.55740637),linear,x0,O(x0)
oski15a01b61s,3.7134294e-7*x0,x0*3.7134294e-7 - (-1)*0.051542938*exp(-(-1)*4.1582684e-8*x0 - 0.18488257),linear,2.7658e-7 * exp(1.4166217e-7 * x0),O(exp(1.4166217e-7 * x0))
oski15a01b63s,3.730278e-7*x0,-(-3.730278e-7)*x0 + exp(x0**0.15460046)*1.2251012e-7,linear,0,O(1)
oski15a01b65s,3.6147784e-7*x0**exp(6.826545e-11*x0),3.6147784e-7*x0**exp(x0*6.826545e-11),linear,K^2,O(K^2)
oski15a01b67s,(5.2099505e-8*x0*exp(x0**0.029542137) + 1.00000000002876e-7*x0)**1.0023761,(x0*(exp(x0**0.029542137)*5.2099505e-8 - 0.16672646 - 1*(-0.16672656)))**1.0023761,linear,5.000000000000000e-8 * x0^1.0023761 * exp(0.029612000000000002 * x0^0.029542137),O(x0^1.0023761 * exp(0.029612000000000002 * x0^0.029542137))
oski15a01b69s,1.6269526e-7*x0**1.0464399,1.6269526e-7*x0**1.0464399,linear,3.74292376509322e - 7 * x0,O(x0)
oski15a01b71s,(1.4135749e-7*(x0 + 1.50592759419781*exp(1.4157717e-7*x0))**1.056406 - 0.40940905)**0.99461555,(-x0 + x0 + (x0 + exp(x0*1.4157717e-7 - 1*(-0.40940905)))**1.056406*1.4135749e-7 - 0.40940905)**0.99461555 - 1*(-0.37072805),linear,1.08E-07,O(exp(1.4875e-7
oski15a01b73s,-1.28101623075661e-5*x0,(-x0 + x0 + (x0 - x0**1.0017853)*4.2601885e-5)*(-0.30069473),linear,4.13999999990255e - 7 * x0,O(x0)
oski15a01b75s,3.7919552e-7*x0,(x0 + x0)*1.8959776e-7 + exp((x0 + x0 + x0)*5.931477e-9) - 1*0.90767044,linear,0,O(1)
oski15a01b77s,-0.008403643**exp(x0**(-0.94703716))*x0**exp(x0**(-0.94703716)),-(x0*0.008403643)**exp(x0**(-0.94703716)) + (x0*(-1.0179636) + x0)*(-0.46783644),linear,(-0.008403643,**
oski15a01b79s,3.6017624e-8*x0**1.121162,0.95679516 - (-3.6017624e-8)*x0**1.121162,linear,3.60E-08,O(x0^2)
oski15a10b01s,3.33999999990731e-7*x0,-(-0.101944104)*x0 + (-x0 - 3.06083)*0.10194377,linear,3.3149834e - 7 * x0,O(x0)
oski15a10b13s,1.37365201883785e-8*x0,(x0 + x0**1.0594127*1.0717828e-6 - (x0*(-1.4396858e-7) + x0))*0.09541332,linear,x0**2,O(x0**2)
oski15a10b17s,2.9296368e-7*x0,(x0 + x0**3.0973995*1.4120539e-18)*2.9296368e-7,linear,-2.56E-08,O(x0^2)
oski15a14b01s,4.1276598e-7*x0,0.32528815 - (-4.1276598e-7*x0 + exp(x0*1.9174133e-8)),linear,x0,O(x0)
oski15a14b03s,1.17346900940042e-6*x0,9.638701e-7**exp(-x0 + x0 - 0.014306199)*x0,linear,2.5074766323748e,**
oski15a14b07s,3.31999999998722e-7*x0,x0*(-0.057037983) - (0.26312736 - 0.057038315*x0),linear,x0,O(x0)
oski15a14b09s,3.7393968e-7*x0,x0*3.7393968e-7,linear,3.7393968e - 7 * x0,O(x0)
oski15a14b11s,4.02375e-7*x0,-x0 - (-4.02375e-7)*x0 + x0 + exp((x0**(-0.7910548) + x0 - (x0 + 0.112598956))*2005714.5 - 13.946855),linear,4.02375e - 7 * x0,O(x0)
oski15a14b14s,6.271887e-7*x0**0.9638146,x0**0.9638146*6.271887e-7,linear,x0,O(x0)
oski15a14b15s,4.2399999999887e-7*x0,x0*0.08439511 + (x0 + 4.8616066)*(-0.084394686) + 0.3648554,linear,x0**2,O(x0**2)
oski15a14b16s,1.42122142565194e-6*x0,(-x0 + x0*(-1.6186033e-6) + x0)*(-0.8780542) - 1*(-1.7468911),linear,1.42122142565194e - 6 * x0,O(x0)
oski15a14b18s,3.5225054e-7*x0,x0*3.5225054e-7,linear,x,O(x)
oski15a14b19s,5.2023364e-7*x0,(x0 - exp(-x0 + x0*1.5333922e-7 + x0) - exp(-x0 + x0*1.5849959e-7 + x0))*5.2023364e-7,linear,x0,O(x0)
oski15a14b21s,1.46000000000868e-6*x0,-x0 + x0 + (1.1287643 - x0)*(-0.34948158) + (x0 + x0 - 1.3170189)*(-0.17474006) - 0.82852507 + 0.45657665 + 0.9418664 + 1.227198,linear,1.46000000000868e,O(x0)
oski15a14b23s,7.51573844612566e-24*x0**3,x0*9.2281726e-7*(x0*x0*8.144341e-18 + exp(8.144341e-18**exp(-68.60478/x0**(8.5946260440618e-8*x0)))) + 1.4409665,linear,K,O(K)
oski15a14b25s,1.010000000079e-6*x0,-0.71053547*x0 + x0 - (x0*0.28946352 + 5.370708) + 5.2238297,linear,1.000000000001e - 6 * x0,O(x0)
oski15a14b27s,9.70000000016791e-7*x0,x0*(-0.17529091) + x0*0.17529188 - 1*3.6630247 + 2.422051,linear,9.70000000016791e - 7 * x0,O(x0)
oski15a14b29s,4.39930020012651e-7*x0,1.4664334*(x0*(-0.13360207) - (-0.13360237)*x0 - 0.32573238),linear,4.39930020012651e - 7 * x0,O(x0)
oski15a14b31s,4.7259593127938e-9*x0**1.2662861,x0**1.2662861*(x0*8.66707e-9 - 2.215853)*(-2.1327946e-9),linear,-,O(x0^3)
oski15a14b32s,6.798547e-7*x0,x0*6.798547e-7,linear,6.74999999991654e - 7 * x0,O(x0)
oski2b1i,9.52026621695e-6*x0**0.78969255,(x0*(-4.322525e-5)/x0**0.21030745 - x0 + x0*(-1.1412759e-6) + x0 + 2.5140147)*(-0.2202478) - 1*0.3309203,linear,NA,NA
oski2b2i,3.59999999990923e-7*x0,-0.08269455*x0 + x0*0.08269491 - 0.5189953 + 0.23685735,linear,NA,NA
oski2b3i,4.33599999988266e-7*x0,x0*(-0.14441311) + x0*(-0.0034880764) + (x0 + x0)*0.07395081 - 0.7024468 + 0.24821274,linear,x0**2,O(x0**2)
oski2b4i,1.0782658950025e-6*x0,4.887368 - ((x0*(-0.9999895) + x0)*(-0.10269199) + (-x0 + x0 + 0.37057942)*17.744593),linear,NA,NA
oski2b5i,x0**0.19068508,x0**0.19068508 + x0*(-1.6262001) + x0*(-0.37379903) + x0 + x0 - 18.56861,linear,NA,NA
oski3b3i,4.60000000007676e-7*x0,x0*(-0.07678563) + x0*0.07678609 - 0.35765487,linear,NA,NA
pcip1,4.5395095e-7*x0,(x0 + exp(-x0 + x0*5.001476e-7 + x0 + 0.68803))*4.5395095e-7,linear,NA,NA
pdtpmsarbiter,2.7743985e-7*x0,x0*2.7743985e-7,linear,NA,NA
pdtpmsrotate32,8.324763e-7*x0,x0*8.324763e-7,linear,NA,NA
pdtpmss1269b,4.4937906e-7*x0,x0*4.4937906e-7,linear,NA,NA
pdtpmsusbphy,4.503369e-7*x0,x0*4.503369e-7,linear,NA,NA
pdtvisblackjack1,2.9087732e-7*x0,x0*2.9087732e-7,linear,x0**2,O(x0**2)
pdtvisblackjack2,2.870831e-7*x0,x0*2.870831e-7,linear,x0**2,O(x0**2)
pdtvisgray0,3.3596223e-7*x0,x0*3.3596223e-7,linear,x0**2,O(x0**2)
pdtvishuffman1,2.855858e-7*x0,x0*2.855858e-7,linear,x0,O(x0)
pdtvisminmax0,5.1922626e-7*x0,x0*5.1922626e-7,linear,x0**2,O(x0**2)
pdtvisminmaxr1,6.2724666e-7*x0,x0*6.2724666e-7,linear,x0,O(x0)
pdtvisns2p3,2.0150766e-7*x0**1.0388998,x0**1.0388998*2.0150766e-7,linear,x0,O(x0)
pdtvisretherrtf1,4.869619e-7*x0,x0*4.869619e-7,linear,NA,NA
pdtvisrethersqo0,3.4189586e-7*x0,x0*3.4189586e-7,linear,3.4189992e - 7 * x0,O(x0)
pdtvistwoall3,2.91395e-7*x0,x0*2.91395e-7,linear,x0**2,O(x0**2)
pdtvisvending09,3.3787595e-7*x0,(x0 + exp(x0*9.239944e-7))*3.3787595e-7,linear,NA,NA
pdtvisvsa16a10,3.2885754e-7*x0,x0*3.2885754e-7,linear,NA,NA
pdtvisvsa16a27,9.306266e-8*x0**1.0695499,x0**1.0695499*9.306266e-8,linear,NA,NA
pdtvisvsar22,3.210451e-7*x0,x0*3.210451e-7,linear,NA,NA
pdtvsar8multip23,3.2099493e-7*x0,x0*3.2099493e-7,linear,NA,NA
pdtvsarmultip08,3.2755116e-7*x0/(-x0 + x0 + 1.8976787)**0.052851915,x0*3.2755116e-7/(-x0 + x0 + 1.8976787)**0.052851915,linear,NA,NA
pdtvsarmultip13,3.9600118e-7*x0,x0*3.9600118e-7,linear,NA,NA
pdtvsarmultip29,5.297182e-7*x0,x0*5.297182e-7,linear,NA,NA
pdtvsarmultip30,3.1410562e-7*x0,x0*3.1410562e-7,linear,x0^2,O(x0^2)
pj2002,4.5856953e-7*x0,x0*4.5856953e-7,linear,NA,NA
pj2003,3.0796568e-7*x0,x0*3.0796568e-7 + exp(x0*x0*2.0986373e-16),linear,NA,NA
pj2007,1.819681e-6*x0,x0*1.819681e-6 + exp((1.6408257*x0)**(-0.947012))**(x0*0.26656225 + x0),linear,NA,NA
pj2010,4.557825e-8*x0**1.1384785,x0**1.1384785*4.557825e-8,linear,NA,NA
power2bit128,3.0149062e-7*x0,x0*3.0149062e-7,linear,NA,NA
power2bit8,2.8193404e-7*x0,x0*2.8193404e-7,linear,NA,NA
power2eq2048,4.6358178e-7*x0**0.96439654,x0**0.96439654*4.6358178e-7,linear,NA,NA
power2eq32768,2.6918045e-7*x0,x0*2.6918045e-7,linear,NA,NA
power2eq65536,2.7524922e-7*x0,x0*2.7524922e-7,linear,NA,NA
power2sum128,2.967166e-7*x0,x0*2.967166e-7,linear,NA,NA
prodcellp4,0.00012716996649266*x0**0.3955075,x0*3.9457663e-7 + (x0**0.3955075*0.00317261 - 1.9170291)*(-x0 + x0 + 0.040083706),linear,NA,NA
qspiflash_dualflexpress_divfive-p022,4.4721725e-7*x0,x0*4.4721725e-7,linear,NA,NA
qspiflash_dualflexpress_divthree-p143,4.0946134e-7*x0,x0*4.0946134e-7,linear,NA,NA
qspiflash_qflexpress_divfive-p017,4.4117397e-7*x0,x0*4.4117397e-7,linear,NA,NA
rast-p11,0.410978959182308*exp(0.021213977*x0**0.2941835),exp(x0**0.2941835*0.021213977 - 0.88921326),linear,NA,NA
rast-p18,8.72122855044566e-7*x0,x0 - 0.71732175*(x0*0.39407334 + x0),linear,NA,NA
rast-p19,7.69999999983284e-7*x0,-0.25470173*x0 + x0*0.2547025 + 1.8528866,linear,NA,NA
shift1add256,2.7529342e-7*x0,x0*2.7529342e-7,linear,NA,NA
shift1add262144,2.595011e-7*x0,x0*2.595011e-7,linear,NA,NA
shift1add512,2.7519593e-7*x0,x0*2.7519593e-7,linear,NA,NA
simple_alu,3.0011827e-7*x0,x0*3.0011827e-7,linear,NA,NA
srg5ptimo,4.5508386e-7*x0,x0*4.5508386e-7,linear,NA,NA
stack-p2,3.7840013e-7*x0,x0*3.7840013e-7 - 0.5919675,linear,NA,NA
texasifetch1p1,3.3944332e-7*x0,x0*3.3944332e-7,linear,NA,NA
texasifetch1p8,2.1313807e-7*x0,x0*2.1313807e-7 + (-x0 + x0 + 0.13583232)*0.048044037,linear,NA,NA
texasparsesysp2,3.8284867e-7*x0,x0*3.8284867e-7,linear,NA,NA
vcegar_QF_BV_ar,2.8622853e-7*x0,-(-1)*2.8622853e-7*(x0 - exp(x0*1.7589997e-7)) - 0.3323624,linear,NA,NA
vgasim_imgfifo-p047,6.7317336e-7*x0**0.95800555,x0**0.95800555*6.7317336e-7,linear,NA,NA
visemodel,3.1835842e-7*x0,x0*3.1835842e-7,linear,NA,NA
visprodcellp01,5.869315e-7*x0,x0*5.869315e-7 - (-x0 + x0 - 0.23562622),linear,NA,NA
zipcpu-busdelay-p43,2.3785958e-6*x0,x0*2.3785958e-6 - 1*4.2055945,linear,NA,NA
zipcpu-pfcache-p13,1.2862606e-7*x0**1.0716133,x0**1.0575013*1.6486827e-7,linear,x0^2,O(x0^2)
zipcpu-pfcache-p20,4.106878e-7*x0,x0*4.106878e-7,linear,NA,NA
zipcpu-pfcache-p27,3.79320556940071e-7*x0,x0*4.192982e-7*0.968103**(-x0 + x0 + 3.0910127) - x0 + x0 - 2.8661938 + 3.0910127,linear,NA,NA
zipcpu-pfcache-p28,3.4786573789157e-8*x0,x0*(x0 - (x0**0.22024213 + x0 + 5.182042))*(-6.7129085e-9) + exp(-x0 + x0 - 0.49946764 - 1*(-0.6193075)),linear,NA,NA
zipcpu-zipmmu-p02,6.39999999947349e-5*x0,-121.87859*x0 + x0 - (x0*(-121.878654) + x0) - 32.720737 + 8.735911,linear,NA,NA
zipcpu-zipmmu-p09,4.6959835e-7*x0,x0*4.6959835e-7 + 0.38209796,linear,NA,NA
zipversa_composecrc_prf-p00,3.2454787e-7*x0,x0*3.2454787e-7,linear,NA,NA
